Product_Name,Brand_Name,Product_Qnty,Product_Price,Product_Desc
Health Drink - Millet Vita,GoodDiet,100 g,Rs 59,"['Give all your mornings a burst of energy with 14 different natural and pure ingredients blended into bb superfoods Millet Vita Drink. A unique mix of vitamins and minerals, this healthy beverage is good for the immune system, bone health, blood pressure, and blood sugar regulation. Served hot or cold, enjoy a nutritional boost just the way you like it. Start your day right with Bigbasket.']"
Breakfast Mix - Oats Idli,GoodDiet,400 g,Rs 119,"['Idlis, typically made of ground rice, can be heavy and are loaded with carbohydrates. This bb GoodDiet ready-to-cook breakfast mix is a blend of oats, sooji, dal, and spices that not only provide a healthier breakfast option but also is an exciting new taste. Oats are loaded with fibre, which helps with digestion, and are good for your heart, as they control cholesterol levels. Sooji also has a low glycemic index and that makes it a recommended food for diabetics.']"
Farmlite Digestive High Fibre Biscuits,Sunfeast,1 Kg,Rs 180,"['Farmlite Digestive High Fibre is a wholesome snack with the goodness of oats, Jowar, Corn, Wheat and Ragi that takes care of all your dietary requirements with great taste. Helps you stay active all day long. It is made from the high quality Aashirvaad Atta. It has no trans fat and no maida. The digestive biscuits are part of Sunfeast Farmlite range which promises No Maida, No Cholesterol, No Trans Fat and are made from Aashirvaad Atta.']"
Breakfast Mix - Kodo Millet Rava Dosa,GoodDiet,200 g,Rs 59,"['Kodo Millet Rava Dosa is a deliciously crispy and healthy breakfast mix from Bigbasket, that offers all the delight of a traditional dosa, with the blend of millets and grains that give you the best nutritional value possible. Kodo millet is rich in proteins, fibres, minerals, and vitamins. It is known to help in reducing cholesterol levels, controls obesity, and strengthens the nervous system. Rava is a rich source of fibre, which helps with digestion. Enjoy the ready-to-cook classic breakfast with a healthy twist, courtesy of Bigbasket.']"
Snack Mix - Dhokla,MTR,200 g Pouch,Rs 60,"['MTR Dhokla is extremely special in Gujarat. It is a smooth delicious steam-baked item. Dhoklas are an evening favourite, eaten with the red chilli chutney in oil. With time on your side, you can delight friends & family at tea-time with amazing dhoklas!']"
Breakfast Mix - Oats Pongal,GoodDiet,200 g,Rs 89,"['Pongal is a traditional Tamilian food of celebration of the harvest. Typically, rice and milk are boiled with turmeric and other spices to make this delicacy. At Bigbasket, we celebrate the goodness of natural, healthy produce with this ready-to-cook breakfast mix, made of a combination of green gram dal, oats, and a blend of spices. If you are looking to bring oats into your diet, Oats Pongal is the way to go.']"
Breakfast Mix - Little Millet Idli,GoodDiet,400 g,Rs 119,"['Idli is a traditional and delicious South Indian breakfast made from steaming batter. Bb GoodDiet little millet idli adds a healthy boost to your daily breakfast, with its blend of grains and spices. Little millet is rich in proteins, fibres, and essential minerals. Little millet idlis help in digestion and are suggested as a good replacement for white polished rice. This ready-to-cook breakfast mix also contains sooji and Bengal gram which provide essential nutrients.']"
Breakfast Mix - Kodo Millet Idli,GoodDiet,200 g,Rs 59,"['Bb Superfoods Kodo millet idli is a healthier version of a classic Indian breakfast, replacing the typically dominant ingredient rice, with Kodo millet. Kodo millet is rich in proteins, fibres, minerals, and vitamins. It is known to help in reducing cholesterol levels, controls obesity, and strengthens the nervous system. This ready-to-cook breakfast mix also contains sooji, which is ideal for diabetic patients and helpful for weight loss as well.']"
Breakfast Mix - Little Millet Pongal,GoodDiet,200 g,Rs 89,"['Little millet Pongal is a traditional breakfast dish that is popular in Tamilnadu. Millets are known to help with weight loss, keep the digestive tract clean and reduce the risk of heart attacks. With bb GoodDiets little millet Pongal breakfast mix, celebrate Pongal with a blend of grains, millets, and spices, such as little millet, which is not only a rich source of vitamin B, but also provides essential fats to the body, and helps in weight loss. Green gram helps keep the heart healthy by regulating cholesterol levels. If youre looking to lose weight without sacrificing the most important meal of the day, Pongal is the answer.']"
Ready to Fry - Potato Chiplets,Tasties,150 g,Rs 27.50,"[""Tasties brings you delicious cereal & vegetable based ready-to-fry pellets which come in various shapes and sizes. It's the perfect evening snack or can also be had as a meal time accompaniment.""]"
Chunky Butter Chicken,Licious,35 g Blister,Rs 35,"['A hearty dose of grilled chicken chunks in a creamy butter chicken base. It is a natural source of protein and free from artificial colours, flavours and trans fats. Made from the choicest ingredients, it is sure to Meat Up your sandwich, burger, wrap or salad.']"
Ready To Eat - Alu Muttar,MTR,300 g Carton,Rs 90,"['EAN Code: 8901042956183  Manufacturer Name & Address: MTR FOODS PVT LTD, No.1, 2nd &3rd Floor, 100 Feet Inner Ring Road, Ejipura, Bengaluru -560047  Best before 6 days from delivery date  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, No.18, 2nd & 3rd Floor, 80 Feet Main Road, Koramangala 4th Block, Bangalore - 560034 | Email: customerservice@bigbasket.com']"
Assorted Mini Nutrition Bites,GoodDiet,100 g,Rs 99,"['bb Gooddiet brings you 10 mini nutrition bites in 5 power pack variants. With no added preservatives, no artificial flavours, these mini nutrition bites make for a naturally healthy snack. Get instant nutrition anywhere, anytime with BB Gooddiet.']"
Breakfast Mix - Little Millet Kesari Bath (Halwa),GoodDiet,200 g,Rs 89,"['Kesaribath is an Indian dessert that is popular throughout the country. This blend is made of little millet instead of rava which is said to be beneficial in detoxifying the body, optimizing kidneys, and strengthening the immune system. This ready-to-cook mix also contains a mixture of spices that make a delectable treat that is both healthy and delicious.']"
Chunky Herby Tomato Chicken,Licious,35 g Blister,Rs 35,"['A hearty dose of sweet and tart chicken chunks in a delicious creamy base. It is a natural source of protein and free from artificial colours, flavours and trans fats. Made from the choicest ingredients, it is sure to Meat up your sandwich, burger, wrap or salad.']"
Dezire Sugar Free Sweets - Mysore Pa,Diabetics Dezire,250 g,Rs 240,"['For the First Time in the Country, Diabetics Dezire has introduced a range of Low Glycemic Sugar-Less Sweets. Diabetics Dezire Sugar-Less Badam Halwa is Low Glycemic and DO NOT NEED INSULIN TO DIGGEST. Made from Badham, Levulose, Milk Solids, Ghee, Saffron & Cardamom.']"
Dezire Sugar Free Sweets - Mysore Pa,Diabetics Dezire,250 g,Rs 240,"['For the First Time in the Country, Diabetics Dezire has introduced a range of Low Glycemic Sugar-Less Sweets. Diabetics Dezire Sugar-Less Badam Halwa is Low Glycemic and DO NOT NEED INSULIN TO DIGGEST. Made from Badham, Levulose, Milk Solids, Ghee, Saffron & Cardamom.']"
Delights Caramel Waffles,Dutch Delights,10 pcs Box,Rs 990,['Original cookies from holland.Waffles packed individually in lovely delft blue design.']
Rusk - Muesli,Tasties,200 g,Rs 49,"['Enjoy the goodness of whole grains with our crunchy delicious muesli rusks. These rusks are made of premium quality ingredients. It is perfectly baked with fine quality muesli. It is a healthy snack option to munch on. It can be enjoyed with a hot cup of coffee, your favourite tea and hot chocolate.']"
Rusk - Milk,Tasties,200 g,Rs 49,"['This is a twice-baked dried bread, also referred to as Toast biscuit. Our range of rusks is baked using premium quality ingredients to develop its authentic taste. Indulge in a crispy treat with our range of rusks by dipping it in your cup of tea or coffee.These rusks can also be converted into a nice snack option by spreading butter, cheese, jam, honey or fruit spreads. The mild sweetness and fresh flavour of milk in these rusks are sure to leave you craving for more.']"
Signature Coconut Rice Crisps Cookies,Fresho Signature,150 g,Rs 139,['This is a crispy melt-in-mouth delight. The lovely sweet flavour of coconut will surely rejuvenate you. A perfect tea time cookie with the crunchiness of rice crisps. It is an energy-packed all time snack for the kids.']
Rusk - Jeera,Tasties,200 g,Rs 49,"['This is a twice-baked dried bread, also referred to as Toast biscuit. Our range of rusks is baked using premium quality ingredients to develop its authentic taste. Enjoy the tantalizing flavour and aroma of the whole jeera with the delectable crunch of this twice-baked delight.\xa0It can be enjoyed as a combination with tea or coffee. These rusks can be enjoyed as delicious snacks by garnishing within the assorted spread of butter, cheese or mayonnaise.']"
Rusk - Ragi,Tasties,200 g,Rs 49,"['This is a twice-baked dried bread, also referred to as Toast biscuit. Our range of rusks is baked using premium quality ingredients to develop its authentic taste. Indulge in a healthy crispy treat with this rusk. It is baked using nutritious ragi flour and an artificial sweetener called sucralose. It can be enjoyed as a healthy snack.']"
Signature English Short Bread - Vanilla,Fresho Signature,150 g,Rs 99,"['Our Vanilla Shortbread is a crumbly, melt in the mouth shortbread. Flecked with real vanilla they smell as good as they taste.']"
Khari - Ajwain,Tasties,200 g,Rs 59,"[""Kharis is puffed crispy snack. It is an all-time favourite accompaniment with tea. Our range of Kharis is carefully baked with premium ingredients to develop that wonderful crispy and flaky texture. These Kharis are baked carefully with the perfect blend of premium ingredients and whole ajwain.\xa0The whole ajwain gives the Kharis a mild tint of salty and sweet taste. It is an all-time favourite snack amidst all age groups. You can't stop munching on these wonderful crispy puffed ajwain kharis!""]"
20g Protein Bar - Cranberry Orange,GoodDiet,65 g,Rs 99,"['Bigbasket brings you the Gooddiet Protein Bars. Each 65g bar gives you essential 20g protein which you need to complete the sport session of yours. The bar is rich in fibres and essential carbs, that make it the complete workout solution . Each bar contains premium quality USDA certified whey protein isolate, milk protein,  berries/nuts, almond butter and honey. The bar has no added preservatives and has no refined sugar.']"
Chef Conserve - Tropical,Happy Chef,330 g,Rs 99,"['Our version of the mixed fruit jam. Made with papaya, banana and guava. A delicious spread with the nutrition of fruits.']"
Snacks - Roasted Sweet Crunch Quinoa,GoodDiet,90 g,Rs 89,"['Its where quinoa,\xa0peanuts, bajra, sugar, cinnamon, and spices come together to create a\xa0sweet\xa0and crunchy snack. Get all the goodness of quinoa and the unique taste of cinnamon and peanuts. Sit back and snack up a sweet, crunchy & healthy snack.']"
Khari - Methi,Tasties,200 g,Rs 59,"[""Kharis is puffed crispy snack. It is an all-time favourite accompaniment with tea. Our range of Kharis is carefully baked with premium ingredients to develop that wonderful crispy and flaky texture. These Kharis are baked carefully with the perfect blend of spices and fresh methi, making it a healthy snack option.\xa0The fresh methi gives the Kharis a mild bitter flavour. It is an all-time favourite snack amidst all age groups. You can't stop munching on these wonderful crispy puffed methi kharis!""]"
Snacks - Roasted Quinoa Puff Tangy Margherita,GoodDiet,70 g,Rs 79,['All that is tasty might not be healthy. But some which are healthy can also be tasty. Take for instance Bb GoodDiet Quinoa Puff Tangy Margherita. Crunchy whole roasted puffs with a touch of tomato seasoning give health an all-new twist. Its that food that you would want to have on your table for sure.']
Snacks - Roasted Sweet Crunch Flaxseed,GoodDiet,90 g,Rs 89,"['For ages, flaxseeds have always been recognized for their health-protective properties. Now they will also be known for their\xa0sweet\xa0taste. This very snack adds a sweet crunchy taste to the healthy flaxseeds. Just one tablespoon provides a good amount of\xa0protein, fiber, and omega-3\xa0fatty acids. Now imagine a whole pack of flaxseeds! Further, we have added peanuts to the snack which is a good source of protein. This\xa0roasted sweet crunch\xa0is all set to make it to your plate. Get ready!  Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Rusk - Suji & Elaichi,Tasties,200 g,Rs 49,"['Enjoy the crunchy authentic twice-baked delight. Made from premium ingredients like sooji to offer you the delectable crunch and traditional taste. The tantalizing aroma and flavour of the fresh cardamom are sure to be a delight for your taste buds.\xa0Our delicious rusks are a perfect blend of sooji with fine quality cardamoms, with balanced sweetness. It is a perfect company with your hot cup of tea or coffee.']"
Chana Dal Split - Red,GoodDiet,150 g,Rs 89,['Bb GoodDiet Chana dal split- Red is made of Bengal gram (chana) which is a protein-rich supplement. Regular consumption of Bengal gram helps in lowering the cholesterol level in the bloodstream. Chana is also good for diabetic patients as it has a low glycaemic index. Get served with good health with Bb GoodDiet chana dal split-Red.\xa0Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier & healthier you.']
Khari - Jeera,Tasties,200 g,Rs 59,"[""Kharis is puffed crispy snack. It is an all-time favourite accompaniment with tea. Our range of Kharis is carefully baked with premium ingredients to develop that wonderful crispy and flaky texture. These Kharis are baked carefully with the perfect blend of premium ingredients and whole jeera.\xa0The jeera gives the Kharis a mild tint of salty taste. It is an all-time favourite snack amidst all age groups. You can't stop munching on these wonderful crispy puffed jeera kharis!""]"
Classic - White Chocolate Crispies,Lindberg,100 g,Rs 129,"['These caramelised crisps dipped in creamy and smooth white chocolate are the perfect match for your morning cuppa. Give in to your sweet cravings, guilt-free!']"
20g Protein Bar - Coconut,GoodDiet,65 g,Rs 99,"['Bigbasket brings you the Gooddiet Protein Bars. Each 65g bar gives you essential 20g protein which you need to complete the sport session of yours. The bar is rich in fibres and essential carbs, that makes it the complete workout solution.\xa0Each bar contains premium quality USDA certified whey protein isolate, milk protein, berries/nuts, almond butter and honey. The bar has no added preservatives and has no refined sugar.']"
Toast - Dates & Hazelnut,GoodDiet,Gluten Free,Rs 149,"['Good Diet Toasts are gluten-free and have a unique combination of fruits, nuts and seeds, which is a great accompaniment with wine. Relish it with cheese or any dip to have a delectable experience. These are dairy-free and are naturally sweetened, containing no added preservatives, cholesterol and trans fat.']"
20g Protein Bar - Kesar Almond Fudge,GoodDiet,65 g,Rs 99,"['Bigbasket brings you the Gooddiet Protein Bars. Each 65g bar gives you essential 20g protein which you need to complete the sport session of yours. The bar is rich in fibres and essential carbs, that makes it the complete workout solution.\xa0ach bar contains premium quality USDA certified whey protein isolate, milk protein, berries/nuts, almond butter and honey. The bar has no added preservatives and has no refined sugar.']"
Khari - Masala,Tasties,200 g,Rs 59,"[""Kharis is puffed crispy snack. It is an all-time favourite accompaniment with tea. Our range of Kharis is carefully baked with premium ingredients to develop that wonderful crispy and flaky texture. These Kharis are baked carefully with the perfect blend of spices and assorted herbs.\xa0The spices add to the tangy flavour in every bite. It is an all-time favourite snack amidst all age groups. You can't stop munching these wonderful crispy puffed tangy kharis!""]"
Moonfils - Vanilla,Bauli,45 g,Rs 15,"['Bauli Moonfills are soft and delicious puff rolls that envelope rich Vanilla filling, combined through traditional Italian baking techniques. These puffs include natural ingredients and are an absolute treat to relish on-the-go or to pack for school.']"
Granola - Quinoa & Amaranth Cranberry,GoodDiet,Gluten free,Rs 225,"['Good Diet Granolas are subtle and naturally sweetened with honey and toasted to perfection. They are suitable for every age group in the family. The power-packed ingredients and varied flavours on the granola acts as a good booster to start your day healthy. It is made with the goodness of pecans, almonds and nutritious seeds. It is dairy-free, gluten-free and naturally sweetened. It does not contain eggs or added preservatives. It is a good source of plant protein and fibre. It has no cholesterol and trans fat.']"
20g Protein Bar - Double Chocolate Caramel,GoodDiet,65 g,Rs 99,"['Bigbasket brings you the Gooddiet Protein Bars. Each 65g bar gives you essential 20g protein which you need to complete the sport session of yours. The bar is rich in fibres and essential carbs, that makes it the complete workout solution.\xa0Each bar contains premium quality USDA certified whey protein isolate, milk protein, berries/nuts, almond butter and honey. The bar has no added preservatives and has no refined sugar.']"
Moonfils - Strawberry,Bauli,45 g,Rs 15,"['Bauli Moonfills are soft and delicious puff rolls that envelope rich Strawberry cream filling, combined through traditional Italian baking techniques. These puffs include natural ingredients and are an absolute treat to relish on-the-go or to pack for school.']"
Diet Snack - Chilli Lime,GoodDiet,100 g,Rs 79,"['This diet snack contains peanuts, sorghum (Jowar) and chana as main ingredients. Rich in protein, It helps in fighting bad cholesterol and helps you control your weight. Say Goodbye to chips and other fat-rich snacks and switch to better snack. Munch on this, whenever you want and say goodbye to all your small hunger pangs. This healthy and tasty snack can be enjoyed everywhere and anywhere.']"
Classic Continental Mixture -Â Cheese,GoodDiet,100 g,Rs 79,"['The Classic Continental Mixture contains Peanuts, Bajra, Green Gram (moong) and Wheat flakes as the main ingredients. This is a tasty and healthy mix which is rich in protein, fibre and rich in antioxidants. Say goodbye to chips and other fat-rich snacks and switch to better snack. Munch on this, whenever you want and say goodbye to all your small hunger pangs. This healthy and tasty snack can be enjoyed everywhere and anywhere.']"
Snacks - Roasted Oats Mix Wasabi,GoodDiet,125 g,Rs 79,"['The goodness of\xa0oats, taste of\xa0roasted\xa0chana, nutrition of rice & sorghum (jowar) flakes, and the spice of wasabi- all come together to make a pack of Bb GoodDiet\xa0Oats Mix\xa0Wasabi. This non-fried snack is mainly made of Bengal gram (chana) and rice flakes. The\xa0proteins\xa0in Bengal gram doubles up as an energy booster as well as helps in your digestive process. Pep up your health with the goodness of this healthy and tasty\xa0snack.\xa0 Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Classic - White Chocolate Crispies,Lindberg,100 g,Rs 129,"['These caramelised crisps dipped in creamy and smooth white chocolate are the perfect match for your morning cuppa. Give in to your sweet cravings, guilt-free!']"
20g Protein Bar - Coconut,GoodDiet,65 g,Rs 99,"['Bigbasket brings you the Gooddiet Protein Bars. Each 65g bar gives you essential 20g protein which you need to complete the sport session of yours. The bar is rich in fibres and essential carbs, that makes it the complete workout solution.\xa0Each bar contains premium quality USDA certified whey protein isolate, milk protein, berries/nuts, almond butter and honey. The bar has no added preservatives and has no refined sugar.']"
Toast - Dates & Hazelnut,GoodDiet,Gluten Free,Rs 149,"['Good Diet Toasts are gluten-free and have a unique combination of fruits, nuts and seeds, which is a great accompaniment with wine. Relish it with cheese or any dip to have a delectable experience. These are dairy-free and are naturally sweetened, containing no added preservatives, cholesterol and trans fat.']"
20g Protein Bar - Kesar Almond Fudge,GoodDiet,65 g,Rs 99,"['Bigbasket brings you the Gooddiet Protein Bars. Each 65g bar gives you essential 20g protein which you need to complete the sport session of yours. The bar is rich in fibres and essential carbs, that makes it the complete workout solution.\xa0ach bar contains premium quality USDA certified whey protein isolate, milk protein, berries/nuts, almond butter and honey. The bar has no added preservatives and has no refined sugar.']"
Granola - Honey Nut,GoodDiet,Gluten free,Rs 225,"['Good Diet Granolas are subtle and naturally sweetened with honey and toasted to perfection. They are suitable for every age group in the family. The power-packed ingredients and varied flavours on the granola acts as a good booster to start your day healthy. It is made with the goodness of pecans, almonds and nutritious seeds. It is dairy-free, gluten-free and naturally sweetened. It does not contain eggs or added preservatives. It is a good source of plant protein and fibre. It has no cholesterol and trans fat.']"
Snacks - Roasted Nutri Mixture Lime,GoodDiet,125 g,Rs 79,"['Bb GoodDiet Nutri Mixture Lime is a blend of multigrain and pulses,\xa0proteins\xa0and anti-oxidants, health and taste. The perfect mix as we call it. 100%\xa0roasted\xa0food with the richness of\xa0proteins from Bengal Gram (Chana). Your\xa0diet\xa0never got this nutritious as Bengal gram contains a good amount of\xa0iron, sodium, and selenium in addition to small doses of manganese, copper, and zinc. Healthy snacking just got healthier with the\xa0Bb GoodDiet Nutri Mixture Lime.  Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Seeds Mix - Jalapeno,GoodDiet,125 g,Rs 149,"['The Seed mix- Jalapeno is a tasty blend of pumpkin seeds, melon seeds, flaxseed, sunflower seeds and chia\xa0seeds. The mixture is high in protein, antioxidants, fibre content, omega 3 and many more essential nutrients. A handful of this mix can provide you with essential nutrients which you may not get from a regular diet. All that without harmful fats and guilt. Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Chef Sauce - Whole Grain Mustard,Happy Chef,250 g,Rs 99,['Happy Chef whole grain mustard involves an original French recipe when combined with cheese. Get ready to indulge yourself into the finest range of sauces and dips. No added colour and no added flavour is present in it. It adds a spicy flavour to your sandwiches and burgers.']
Multigrain Mixture - Chatpata Masala,GoodDiet,100 g,Rs 79,"['This is a no-fry, must-try snack which contains all the goodness of multi-grains and pulses. With the main nutritional benefits of bajra, moong, and peanuts, you will be all set to control cholesterol level and prevent major heart ailments.Rest assured, snacking with bb GoodDiet Roasted Multigrain Chatpata will give you a right mix of flavour and nutrition in one go. \xa0Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Snacks - Roasted Amaranth Mix,GoodDiet,100 g,Rs 79,"['Bb GoodDiet Amaranth Mix has the goodness of leafy vegetables and the proteins of Jowar at the same time. Amaranthus, popularly known as Rajgira in India, is both tasty and healthy. Jowar helps you in weight loss as well as in strengthening the muscles. Health is on your platter with this roasted high protein mixture.  Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier & healthier you.']"
Crackers - Rock Salt & Pepper,GoodDiet,Gluten Free,Rs 149,"['Good Diet Crackers are gluten-free and they come in a variety of flavours. These deliciously crunchy and high-quality crackers are naturally sweetened and contain no dairy or added preservatives. You can relish them the way they are, paired with tea/coffee or you could add toppings and pair it with dips of your choice. They are a good source of protein and fibre. It also contains no cholesterol and trans fat.']"
Khari - Maska,Tasties,200 g,Rs 59,"[""Kharis is puffed crispy snack. It is an all-time favourite accompaniment with tea. Our range of Kharis is carefully baked with premium ingredients to develop that wonderful crispy and flaky texture. It is an all-time favourite amidst all age groups. Can be enjoyed as an all-time snack. You can't stop munching these wonderful crispy puffed kharis!""]"
Biscotti - Cranberry,GoodDiet,Gluten Free,Rs 149,"['These are gluten-free biscottis and are minimally processed, mildly sweetened and are perfect for breakfast, as a snack or a midnight dessert. It is a healthy alternative to refined flour cookies. It does not contain gluten and is dairy-free. It is naturally sweetened, has no added preservatives or cholesterol and trans fat.']"
Bajra Mixture - Spicy Masala,GoodDiet,100 g,Rs 69,"['Bajra Mixture contains the goodness of pearl millet (Bajra), grams, green grams (Moong), red gram (Masoor) and melon seeds. All these make the mix a high protein, iron-rich and fibre rich blend, which can give you essential nutrition on the go.']"
Almonds - Milk Chocolate Coated Nuts,Lindberg,100 g,Rs 296.65,"['It has perfectly roasted almonds smothered in creamy milk chocolate. Whether you are giving someone a delicious chocolate gift or are indulging at home by yourself, these crunchy yet silky chocolate almonds are a great choice.']"
Roasted Flaxseed - Black Salt,GoodDiet,150 g,Rs 99,"['Roasted Flaxseeds are a rich source of omega 3 fatty acids, fibres and antioxidants which prevent heart-related problems and fights cholesterol. A teaspoonful is what you need to keep your heart young and healthy.Say Goodbye to chips and other fat-rich snacks and switch to better snack. Munch on this, whenever you want and say goodbye to all your small hunger pangs. This healthy and tasty snack can be enjoyed everywhere and anywhere.']"
Chef Marmalade - Chunky Orange,Happy Chef,330 g,Rs 99,"['Happy Chef Chunky Orange Marmalade is made with fresh oranges from Nagpur. The pulp along with their fine rind are used in this traditional English recipe. The best thing about the Chunky Orange Marmalade is the fresh, sweet and sour taste of the orange and its peel. Spread it on rotis or breads, use it to attract your kids to a healthy and tasty breakfast.']"
Classic - Milk Chocolate Crispies,Lindberg,100 g,Rs 129,"['These are crunchy caramelised rice crisps smothered in creamy milk chocolate. It is carefully handcrafted to develop the delectable crunch and is perfect to share with your friends and family, this one is crowd pleaser!']"
Crackers -Tomato,GoodDiet,Gluten free,Rs 149,"['Good Diet Crackers are gluten-free and they come in a variety of flavours. These deliciously crunchy and high-quality crackers are naturally sweetened and contain no dairy or added preservatives. You can relish them the way they are, paired with tea/coffee or you could add toppings and pair it with dips of your choice. They are a good source of protein and fibre. It also contains no cholesterol and trans fat.']"
Snacks - Roasted Multigrain Minty,GoodDiet,100 g,Rs 69,"['This is a no-fry, must-try snack which contains all the goodness of multi-grains and pulses. There is more to the bite with peanuts and chana in it. And There is even more to the taste with the unique mint masala flavour. With the main nutritional benefits of bajra, moong, and peanuts, you will be all set to control cholesterol level and prevent major heart ailments. Rest assured, snacking with bb GoodDiet Roasted Multigrain Minty will give you a right mix of flavour and nutrition in one go.  Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Assorted Crispy Treats,Lindberg,200 g,Rs 325,"['Lindbergs milk chocolate, white chocolate, mocha flavoured and pineapple flavoured treats- all in one pack. Enjoy bite-sized happiness with your loved ones, perfect for sharing and celebrating!']"
Chef Jam - Jamun,Happy Chef,No Added Sugar,Rs 149,"['Made with the finest quality jamun fruit, this jam has a fresh semi-sweet flavour of jamun. This has no added sugar.']"
Snacks - Roasted Flaky Flaxseed Mixture,GoodDiet,Tomato 'N' Chilli,Rs 79,"['Bb GoodDiet Flaky Flaxseed Mixture is a unique blend of health & taste served on a platter. Its a blend of roasted sorghum flakes, millet puffs, and lentils mixed with flaxseed and green grams (Moong). Added to it, is the flavour of tomato and chilli mix. Its time to control your weight and blood pressure with the goodness of green grams. You could not have asked for a better balance of a healthy and tasty snack than this roasted mix. No wonder, a good diet is a balanced diet.  Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Granola - Apple & Cinnamon,GoodDiet,Gluten free,Rs 225,"['Good Diet Granolas are subtle and naturally sweetened with honey and toasted to perfection. They are suitable for every age group in the family. The power-packed ingredients and varied flavours on the granola acts as a good booster to start your day healthy. It is made with the goodness of pecans, almonds and nutritious seeds. It is dairy free, gluten free and naturally sweetened. It does not contain eggs or added preservatives. It is a good source of plant protein and fiber. It has no cholesterol and trans fat.']"
Chef Mayonnaise - Eggless,Happy Chef,250 g,Rs 99,"['Happy Chef eggless mayonnaise is a creamy salad dressing completely made using skimmed milk powder without added egg in it. Mayonnaise is a classic French sauce which is used in sandwiches, salads and is a mother sauce for a variety of sauces and dressings.']"
Crackers - Herb,GoodDiet,Gluten free,Rs 149,"['Good Diet Crackers are gluten-free and they come in a variety of flavours. These deliciously crunchy and high-quality crackers are naturally sweetened and contain no dairy or added preservatives. You can relish them the way they are, paired with tea/coffee or you could add toppings and pair it with dips of your choice. They are a good source of protein and fibre. It also contains no cholesterol and trans fat.']"
Mist Khova - Unsweetened,Milky Mist,200 g Pouch,Rs 80,"['Milky Mist, known for its premium processing of dairy products, offers one of the finest quality khova.\xa0Milky mist provides you with smooth textured, well processed khova which can enhance the flavor and texture of your dishes very easily. The khova is unsweetened, so that you can add the amount of sugar which suits your taste while preparing delicacies with it.']"
Granola - Hazelnut & Almond,GoodDiet,Gluten free,Rs 225,"['Good Diet Granolas are subtle and naturally sweetened with honey and toasted to perfection. They are suitable for every age group in the family. The power-packed ingredients and varied flavours on the granola acts as a good booster to start your day healthy. It is made with the goodness of pecans, almonds and nutritious seeds. It is dairy-free, gluten-free and naturally sweetened. It does not contain eggs or added preservatives. It is a good source of plant protein and fibre. It has no cholesterol and trans fat.']"
Snacks - Roasted Sunflower Seeds,GoodDiet,125 g,Rs 139,"['Here is a seed of thought for all the heart patients.\xa0Sunflower\xa0seeds are a rich source of Vitamin E and are also known as gamma-tocopherol, a powerful antioxidant that helps to fight against body-wide dangerous inflammation from leading to various diseases- one of them being heart stroke. So, reduce the risk of heart strokes with this roasted ready-to-eat\xa0sunflower\xa0seeds.  Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Crackers - Jeera & Ajwain,GoodDiet,Gluten free,Rs 149,"['Good Diet Crackers are gluten-free and they come in a variety of flavours. These deliciously crunchy and high-quality crackers are naturally sweetened and contain no dairy or added preservatives. You can relish them the way they are, paired with tea/coffee or you could add toppings and pair it with dips of your choice. They are a good source of protein and fibre. It also contains no cholesterol and trans fat.']"
Snacks - Roasted Flaxseed Powder,GoodDiet,150 g,Rs 99,"['We have roasted and ground flaxseed to perfection. This helps release nutrients thereby making it easier for the body to absorb it. Thus the nutritional values of plant-based proteins and omega-3 fatty acids Do not go to waste. Instead, they turn into fuel for your body and pump you up with energy. Get your health in the form of Bb GoodDiet Flaxseed Powder.  Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Snacks - Roasted Peanuts Olive n Herbs,GoodDiet,150 g,Rs 99,"['Here are peanuts in an all-new exotic avatar. Enjoy the international blend of enticing flavours, with the familiar crunch of roasted peanuts. Treat yourself to a healthier snack, with our range of roasted goodies.  Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
